,Date,real_b,predict_b,se_b,real_g,predict_g,se_g,Iftrad
1488,2020/10/8,10670.8,10627.99012,336.2590449,1887.45,1887.911747,11.67320371,TRUE
1489,2020/10/9,10923.3,10640.67249,340.0462128,1923.25,1890.094979,11.78796273,TRUE
1490,2020/10/10,11063.19,10888.66189,339.7987677,,1917.317155,11.59953193,FALSE
1491,2020/10/11,11302.67,11101.35548,335.5824407,,1910.28705,15.60644102,FALSE
1492,2020/10/12,11376.61,11274.6766,339.8140622,1925.5,1915.07418,18.6424357,TRUE
1493,2020/10/13,11540.04,11378.91473,339.6853121,1891.3,1933.857877,11.7401365,TRUE
1494,2020/10/14,11428.24,11564.9159,339.6409269,1910.05,1894.532283,11.83129035,TRUE
1495,2020/10/15,11431.32,11431.48571,339.5049055,1891.9,1906.517656,11.7812346,TRUE
1496,2020/10/16,11503.73,11451.79698,339.315998,1905.05,1886.425815,11.8878654,TRUE
1497,2020/10/17,11327.57,11505.6914,339.2518913,,1902.032466,11.71382999,FALSE
1498,2020/10/18,11366.51,11302.02611,338.9703744,,1905.363894,15.63914658,FALSE
1499,2020/10/19,11508.2,11396.43995,338.7511835,1905.6,1907.825118,18.69188815,TRUE
1500,2020/10/20,11758.16,11493.35808,339.0081436,1898.4,1906.223983,11.86333423,TRUE
1501,2020/10/21,11925.46,11760.87449,335.0801541,1924.15,1896.894554,11.82437595,TRUE
1502,2020/10/22,12831.56,11911.19091,337.3183053,1900.95,1920.071812,11.81743689,TRUE
1503,2020/10/23,12990.25,12802.4773,339.5256553,1903.65,1902.107838,11.87209749,TRUE
1504,2020/10/24,12944.52,13027.65486,336.6155306,,1908.863258,11.76565673,FALSE
1505,2020/10/25,13128.46,12895.25949,339.3850366,,1909.306165,15.65148136,FALSE
1506,2020/10/26,13036.77,13123.33363,339.2657156,1898.45,1906.441706,18.48291658,TRUE
1507,2020/10/27,13076.37,13072.67749,339.267952,1905.7,1896.557847,12.01281293,TRUE
1508,2020/10/28,13651.47,13028.2265,339.1114004,1869.95,1905.505734,11.92585766,TRUE
1509,2020/10/29,13289,13678.3515,339.3868602,1870.3,1875.400709,11.86499647,TRUE
1510,2020/10/30,13458.66,13298.67693,339.2806294,1881.85,1873.039993,11.96801822,TRUE
1511,2020/10/31,13564.72,13400.36239,339.2511798,,1876.759654,11.78214611,FALSE
1512,2020/11/1,13810.32,13642.89388,339.2665499,,1870.458254,15.63444754,FALSE
1513,2020/11/2,13758.88,13758.09351,339.2124917,1889.9,1872.271797,18.62378893,TRUE
1514,2020/11/3,13575.17,13762.32981,339.0848966,1908.3,1894.551636,11.9574499,TRUE
1515,2020/11/4,14023.31,13620.54078,338.9725204,1900.15,1908.894235,11.90561567,TRUE
1516,2020/11/5,14155.59,13950.41689,339.0647914,1938.45,1899.220626,11.85903129,TRUE
1517,2020/11/6,15591.39,14224.24993,339.0011743,1940.8,1934.388398,12.02103752,TRUE
1518,2020/11/7,15595.77,15564.15953,340.7938292,,1939.905865,11.8311747,FALSE
1519,2020/11/8,14839.84,15596.71563,340.6758167,,1943.885806,15.67418149,FALSE
1520,2020/11/9,15490.6,14862.70628,341.1338841,1867.3,1949.030376,18.6946502,TRUE
1521,2020/11/10,15328.53,15437.62313,341.6834449,1878.7,1867.225083,12.09859746,TRUE
1522,2020/11/11,15317.04,15396.12164,341.5653045,1860.95,1868.556441,12.05551963,TRUE
1523,2020/11/12,15708.65,15266.78403,341.4502331,1874.85,1854.200477,12.00018926,TRUE
1524,2020/11/13,16295.57,15714.57725,341.5873073,1890.9,1875.328982,12.10239749,TRUE
1525,2020/11/14,16339.33,16348.08281,341.7915094,,1891.143627,11.88490057,FALSE
1526,2020/11/15,16091.07,16273.92744,341.6637065,,1899.268361,15.63873354,FALSE
1527,2020/11/16,15968.16,16134.95536,341.6091416,1885.6,1902.087393,18.67667081,TRUE
1528,2020/11/17,16725.15,15970.74309,341.5026057,1889.05,1886.181929,12.14862761,TRUE
1529,2020/11/18,17679.72,16685.58149,341.9747508,1876.1,1886.268888,12.08527863,TRUE
1530,2020/11/19,17798.45,17752.14034,342.5837782,1857.35,1877.283989,11.92860142,TRUE
1531,2020/11/20,17820.57,17747.12508,342.5654907,1875.7,1857.792063,11.97411597,TRUE
1532,2020/11/21,18687.45,17847.64966,342.5275582,,1873.921136,11.99855312,FALSE
1533,2020/11/22,18699.75,18682.99194,343.375959,,1875.017862,15.75131261,FALSE
1534,2020/11/23,18422.28,18715.11612,343.2586785,1840.2,1880.887645,18.85164001,TRUE
1535,2020/11/24,18398.91,18421.79793,343.1929498,1799.6,1841.720773,12.21496525,TRUE
1536,2020/11/25,19172.52,18392.30705,343.087106,1810.2,1803.553901,12.06452068,TRUE
1537,2020/11/26,18739.8,19223.69788,343.6064967,1807.4,1803.588061,12.02426976,TRUE
1538,2020/11/27,17151.44,18757.26678,343.7264512,1779.3,1800.796886,12.03378405,TRUE
1539,2020/11/28,17138.87,17144.52914,345.8188307,,1780.665437,12.02718637,FALSE
1540,2020/11/29,17732.42,17146.33637,345.7181237,,1784.258402,15.99629439,FALSE
1541,2020/11/30,18191.6,17709.74302,346.0877392,1762.55,1783.544947,18.91218784,TRUE
1542,2020/12/1,19709.73,18107.33863,345.812981,1810.75,1764.750489,12.23999992,TRUE
1543,2020/12/2,18792.52,19784.67163,347.8089261,1822.6,1803.064592,12.15906534,TRUE
1544,2020/12/3,19226.97,18707.03495,348.5193665,1832.35,1815.055559,12.09998779,TRUE
1545,2020/12/4,19454.54,19056.03432,348.5726371,1843,1836.249705,12.13217864,TRUE
1546,2020/12/5,18670.49,19647.77562,348.5898868,,1842.761208,12.09074603,FALSE
1547,2020/12/6,19155.06,18576.78363,349.064727,,1848.247963,15.97564367,FALSE
1548,2020/12/7,19377.66,19082.17458,349.2022889,1859.95,1845.537601,19.05764426,TRUE
1549,2020/12/8,19181.41,19561.96157,349.2039489,1868.15,1859.202038,12.34212892,TRUE
1550,2020/12/9,18318.87,19014.13488,349.183511,1841.75,1863.156124,12.14207234,TRUE
1551,2020/12/10,18554.15,18374.54546,349.701391,1844.35,1844.17915,12.13080209,TRUE
1552,2020/12/11,18247.76,18601.61711,349.679207,1842,1844.173258,12.16024499,TRUE
1553,2020/12/12,18029.36,18141.82394,349.6802364,,1840.935699,12.11621105,FALSE
1554,2020/12/13,18803.44,18117.5377,349.6342019,,1842.346861,15.96658303,FALSE
1555,2020/12/14,19164.48,18729.73497,350.0282894,1831.15,1842.29845,19.06483755,TRUE
1556,2020/12/15,19276.59,19152.53634,350.0836304,1850.65,1832.587191,12.34874132,TRUE
1557,2020/12/16,19439.75,19333.08921,349.9665851,1851.95,1847.647953,12.14946641,TRUE
1558,2020/12/17,21379.48,19379.08958,349.8966161,1890.75,1850.515915,12.03242456,TRUE
1559,2020/12/18,22847.46,21416.30016,353.3257289,1879.75,1888.341874,12.15158436,TRUE
1560,2020/12/19,23150.79,22862.5404,355.0812243,,1880.844925,12.1585547,FALSE
1561,2020/12/20,23869.92,23129.98793,355.0603681,,1888.962476,16.02607949,FALSE
1562,2020/12/21,23490.58,23873.32562,355.6749361,1880,1884.494681,19.12752036,TRUE
1563,2020/12/22,22745.48,23565.12597,355.5984799,1877.1,1880.155449,12.42469895,TRUE
1564,2020/12/23,23824.99,22751.07389,355.8639445,1875,1872.509908,12.28572055,TRUE
1565,2020/12/24,23253.37,23844.68627,357.1055394,,1875.191963,12.14460122,FALSE
1566,2020/12/25,23715.53,23297.22734,357.3162013,,1872.32664,16.16257532,FALSE
1567,2020/12/26,24693.58,23738.01901,357.2706087,,1876.983323,19.33699391,FALSE
1568,2020/12/27,26443.21,24661.34806,358.2077256,,1877.175997,23.03183602,FALSE
1569,2020/12/28,26246.58,26469.55686,360.6594713,,1880.571845,25.98132508,FALSE
1570,2020/12/29,27036.69,26201.73306,360.5857203,1874.3,1878.797681,28.81708785,TRUE
1571,2020/12/30,27376.37,27069.07241,361.211801,1887.6,1875.300014,12.470196,TRUE
1572,2020/12/31,28856.59,27353.03172,361.2274577,,1885.95682,12.39371132,FALSE
1573,2021/1/1,28982.56,28880.06056,363.0083486,,1886.128257,16.49368683,FALSE
1574,2021/1/2,29393.75,29040.23286,362.9011251,,1887.271899,19.43110521,FALSE
1575,2021/1/3,32195.46,29313.35344,362.9106854,,1887.930541,22.97372549,FALSE
1576,2021/1/4,33000.78,32457.19482,366.9900985,1943.2,1887.634988,26.21449884,TRUE
1577,2021/1/5,32035.03,33315.75268,367.6048632,1940.35,1942.942581,12.45961277,TRUE
1578,2021/1/6,34046.67,32249.26338,368.3422403,1931.95,1940.420895,12.3853371,TRUE
1579,2021/1/7,36860.41,34341.47922,372.621792,1920.1,1934.851793,12.36245386,TRUE
1580,2021/1/8,39486.04,37314.96285,375.848744,1862.9,1921.260586,12.23170857,TRUE
1581,2021/1/9,40670.25,40166.47124,379.4477241,,1867.7056,12.32075156,FALSE
1582,2021/1/10,40240.72,41370.70164,379.5112124,,1865.089589,16.39640133,FALSE
1583,2021/1/11,38240.09,40851.14408,380.4131703,1847.25,1858.757465,19.67902931,TRUE
1584,2021/1/12,35544.94,38490.49757,385.582001,1841.25,1851.219645,12.50577142,TRUE
1585,2021/1/13,34011.82,35310.81233,393.6504344,1858.85,1843.237882,12.35488563,TRUE
1586,2021/1/14,37393.13,33812.74057,394.517382,1841.75,1862.710472,12.32735768,TRUE
1587,2021/1/15,39158.47,37815.74437,404.4264429,1839,1844.539153,12.31204708,TRUE
1588,2021/1/16,36828.52,39409.86338,405.4194914,,1843.167479,12.25212888,FALSE
1589,2021/1/17,36065.2,36302.60212,410.3694937,,1836.178229,16.16125737,FALSE
1590,2021/1/18,35793.01,36149.96839,410.2860718,1833.05,1835.322544,19.46884496,TRUE
1591,2021/1/19,36632.35,35998.97517,410.1764311,1834.7,1829.094906,12.48170919,TRUE
1592,2021/1/20,36020.13,36584.62839,410.3096213,1856.6,1836.526247,12.29417293,TRUE
1593,2021/1/21,35538.98,35836.9281,410.5675764,1862.1,1854.373808,12.29901021,TRUE
1594,2021/1/22,30797.88,35606.44811,410.5012769,1852.7,1866.178852,12.27863712,TRUE
1595,2021/1/23,33002.38,30349.5621,427.103759,,1857.621458,12.24195999,FALSE
1596,2021/1/24,32099.74,33651.11719,432.2074437,,1858.89518,16.11496718,FALSE
1597,2021/1/25,32276.84,32329.67437,433.2892188,1856.85,1854.039408,19.37708914,TRUE
1598,2021/1/26,32243.26,32049.91673,433.1823068,1856.6,1854.309184,12.46886701,TRUE
1599,2021/1/27,32541.8,31959.65544,432.9256521,1843,1853.199345,12.2829887,TRUE
1600,2021/1/28,30419.17,32601.95846,432.8555183,1853.7,1845.741557,12.25341342,TRUE
1601,2021/1/29,33403.17,30206.39137,436.530361,1863.8,1854.158213,12.25892495,TRUE
1602,2021/1/30,34314.26,33717.30133,443.2266923,,1864.102162,12.22556274,FALSE
1603,2021/1/31,34318.1,34177.32214,443.5649895,,1866.591286,16.08239664,FALSE
1604,2021/2/1,33136.46,34260.0637,443.4554105,1862.95,1867.688352,19.31940238,TRUE
1605,2021/2/2,33522.9,33272.78732,444.2033299,1833.1,1861.936178,12.46023585,TRUE
1606,2021/2/3,35529.66,33346.44543,439.3432472,1835.45,1834.813853,12.30844512,TRUE
1607,2021/2/4,37676.25,35662.38067,446.7916039,1785.9,1833.59136,12.25808618,TRUE
1608,2021/2/5,37002.09,37375.06035,449.615863,1802.95,1787.758588,12.34171211,TRUE
1609,2021/2/6,38278.61,36786.93016,449.8627817,,1801.204393,12.31553592,FALSE
1610,2021/2/7,39323.26,38679.48434,451.0294249,,1795.702559,16.11825724,FALSE
1611,2021/2/8,38928.1,39440.73669,451.5040593,1835.25,1803.426413,19.40534895,TRUE
1612,2021/2/9,46364.3,38479.69539,451.6090859,1839.6,1835.65003,12.58231901,TRUE
1613,2021/2/10,46589.58,46731.94798,486.7414753,1842.65,1846.898019,12.34831801,TRUE
1614,2021/2/11,44878.17,45852.86749,486.5047822,1840.1,1842.358169,12.34060008,TRUE
1615,2021/2/12,48013.38,43948.24712,488.5342687,1816.35,1839.639301,12.33440904,TRUE
1616,2021/2/13,47471.4,48204.92794,490.3114695,,1812.358383,12.33699588,FALSE
1617,2021/2/14,47185.19,47294.60594,493.3239907,,1808.953725,16.166104,FALSE
1618,2021/2/15,48720.37,47313.95957,491.2439925,1817.3,1803.173753,19.51706765,TRUE
1619,2021/2/16,47951.85,48128.80131,491.9542242,1794.25,1821.250873,12.59440112,TRUE
1620,2021/2/17,49160.1,47597.09526,492.4846765,1780.7,1800.957187,12.39075174,TRUE
1621,2021/2/18,52118.23,50148.51856,493.1733587,1773.15,1786.119017,12.41091006,TRUE
1622,2021/2/19,51608.15,51070.88551,498.4484604,1786.2,1769.215948,12.43982633,TRUE
1623,2021/2/20,55916.5,51698.8868,498.391388,,1782.287595,12.38408475,FALSE
1624,2021/2/21,56001.2,56414.80963,507.8124301,,1777.151188,16.46794652,FALSE
1625,2021/2/22,57487.86,56463.74392,506.6281649,1807.45,1783.18716,19.68175456,TRUE
1626,2021/2/23,54123.4,58013.25468,508.0684686,1799.65,1808.933962,12.59125957,TRUE
1627,2021/2/24,48880.43,54630.81601,515.9890069,1788,1804.174737,12.45783912,TRUE
1628,2021/2/25,50624.84,49178.52436,534.5788918,1779.65,1787.358037,12.38755166,TRUE
1629,2021/2/26,46800.42,50793.40088,535.6193219,1742.85,1778.368885,12.43502649,TRUE
1630,2021/2/27,46340.31,46294.06819,539.4621187,,1742.493807,12.49662755,FALSE
1631,2021/2/28,46155.87,45732.22146,539.2988366,,1743.94947,16.65122225,FALSE
1632,2021/3/1,45113.92,45491.28456,539.2033313,1734.15,1739.744716,19.94749209,TRUE
1633,2021/3/2,49618.43,44370.49133,539.1174313,1723.85,1735.728286,12.61402951,TRUE
1634,2021/3/3,48356.04,49563.03357,556.8062945,1711.4,1724.158833,12.46644985,TRUE
1635,2021/3/4,50477.7,48495.9012,557.2592735,1712.1,1715.566679,12.40983596,TRUE
1636,2021/3/5,48448.91,50379.73593,559.9550995,1696.25,1709.929149,12.46092041,TRUE
1637,2021/3/6,48861.38,47787.57962,562.1499054,,1696.304145,12.41222953,FALSE
1638,2021/3/7,48881.59,49416.29409,560.237211,,1694.118454,16.55441573,FALSE
1639,2021/3/8,51169.7,48590.17875,562.1596928,1687.05,1694.178111,19.81513296,TRUE
1640,2021/3/9,52299.33,50875.86157,565.1213243,1716.9,1687.474996,12.62500183,TRUE
1641,2021/3/10,54881.52,52538.84831,565.4609105,1716.2,1714.561201,12.51489957,TRUE
1642,2021/3/11,55997.23,54874.90683,568.9541461,1724.25,1714.227292,12.45471215,TRUE
1643,2021/3/12,57764,56012.90408,569.5743854,1704.8,1727.233284,12.48282352,TRUE
1644,2021/3/13,57253.28,57808.5967,571.0906429,,1707.942955,12.45190966,FALSE
1645,2021/3/14,61258.73,57322.46234,571.0383608,,1710.746515,16.57092665,FALSE
1646,2021/3/15,59133.47,61417.85076,579.0223212,1723.65,1704.805443,19.85257606,TRUE
1647,2021/3/16,55754.72,59414.91742,580.9826179,1735,1722.813669,12.664663,TRUE
1648,2021/3/17,56872.38,55745.96487,587.879732,1729.65,1733.763911,12.55021749,TRUE
1649,2021/3/18,58913,56437.44166,588.4610164,1725.9,1735.065711,12.45816706,TRUE
1650,2021/3/19,57665.9,59034.0535,586.3841432,1735.2,1728.049038,12.49612046,TRUE
1651,2021/3/20,58075.1,58116.31581,587.0636383,,1733.800436,12.41806377,FALSE
1652,2021/3/21,58085.8,58126.42373,586.9698949,,1728.941329,16.5419135,FALSE
1653,2021/3/22,57411.17,58352.2531,587.0564891,1736.15,1729.719096,19.79230311,TRUE
1654,2021/3/23,54204.96,57456.1168,591.3769401,1726.2,1737.231791,12.63841411,TRUE
1655,2021/3/24,54477.46,54245.36304,596.4241603,1730.5,1730.568947,12.51793548,TRUE
1656,2021/3/25,52508.23,54327.96674,596.2872638,1737.3,1730.429665,12.41595587,TRUE
1657,2021/3/26,51415.92,52427.3588,597.7708317,1731.8,1734.038091,12.44880108,TRUE
1658,2021/3/27,55074.47,51240.28453,598.1584111,,1729.868277,12.4161248,FALSE
1659,2021/3/28,55863.93,54825.22873,605.1373508,,1731.662668,16.51439083,FALSE
1660,2021/3/29,55783.71,55523.62372,605.3368054,1705.95,1733.173063,19.7695262,TRUE
1661,2021/3/30,57627.67,56166.45709,605.1756247,1683.95,1706.832466,12.62488515,TRUE
1662,2021/3/31,58730.13,57739.87341,606.6236487,1691.05,1683.537704,12.50868423,TRUE
1663,2021/4/1,58735.25,58432.47922,607.1290767,1726.05,1688.333961,12.45183061,TRUE
1664,2021/4/2,58736.92,58150.17832,606.9650173,,1719.149778,12.52595325,FALSE
1665,2021/4/3,59031.32,58329.9391,606.7808939,,1720.950209,16.67666699,FALSE
1666,2021/4/4,57076.49,58777.5497,606.6036923,,1728.168999,19.80097182,FALSE
1667,2021/4/5,58206.55,57151.64039,608.4175905,,1730.152428,23.58848941,FALSE
1668,2021/4/6,59054.1,58094.75129,608.7714294,1744.65,1728.180933,27.01380988,TRUE
1669,2021/4/7,58020.46,58826.09462,608.4230994,1738.05,1740.537362,12.67777787,TRUE
1670,2021/4/8,55947.27,58115.71965,609.4067124,1755.5,1737.928589,12.6322897,TRUE
1671,2021/4/9,58048.59,55808.38493,611.2516953,1741.2,1755.532992,12.63715075,TRUE
1672,2021/4/10,58102.58,57815.34261,613.3908099,,1743.09369,12.43613482,FALSE
1673,2021/4/11,59774,57782.60801,613.2061192,,1746.502709,16.4501639,FALSE
1674,2021/4/12,59964.87,59572.19084,614.3174052,1732.85,1746.12173,19.87995982,TRUE
1675,2021/4/13,59834.74,60033.62513,614.1630373,1747.95,1731.767228,12.69046027,TRUE
1676,2021/4/14,63554.44,60125.64207,613.9955777,1735.55,1744.100702,12.51875884,TRUE
1677,2021/4/15,62969.12,63962.31069,620.4770781,1757.2,1736.375369,12.48651401,TRUE
1678,2021/4/16,63252.63,63339.4684,620.4344581,1774.45,1758.263296,12.53489004,TRUE
1679,2021/4/17,61455.98,63379.38813,620.2503339,,1772.020562,12.49924674,FALSE
1680,2021/4/18,60087.09,61245.14163,621.5888654,,1773.613907,16.62383826,FALSE
1681,2021/4/19,56251.48,60028.87924,622.3640285,1774.5,1774.565623,19.86300864,TRUE
1682,2021/4/20,55703.14,55622.85671,628.8134174,1777.85,1775.116477,12.69874429,TRUE
1683,2021/4/21,56507.91,55241.79522,628.7863512,1798.2,1776.395776,12.57330015,TRUE
1684,2021/4/22,53808.8,56441.00984,629.1439725,1787.75,1794.942665,12.50278693,TRUE
1685,2021/4/23,51731.71,54110.73166,632.2960606,1781.8,1788.080875,12.51336767,TRUE
1686,2021/4/24,51153.13,52130.76537,634.0507105,,1786.754249,12.49112081,FALSE
1687,2021/4/25,50110.53,51372.25377,633.9182328,,1786.580233,16.6168134,FALSE
1688,2021/4/26,49075.58,50001.88154,634.1253718,1773.35,1785.300674,19.83551806,TRUE
1689,2021/4/27,54056.64,48669.58822,634.2859172,1784.15,1770.671782,12.68550501,TRUE
1690,2021/4/28,55071.46,53661.38613,646.1397018,1772.2,1782.657009,12.56338572,TRUE
1691,2021/4/29,54884.1,55003.60748,646.5270683,1762.65,1773.146243,12.4873996,TRUE
1692,2021/4/30,53584.15,55168.911,646.4008981,1767.65,1767.7098,12.51656195,TRUE
1693,2021/5/1,57796.62,54133.13723,647.048946,,1766.293133,12.4522711,FALSE
1694,2021/5/2,57857.5,58207.00139,654.4467036,,1764.229793,16.56116537,FALSE
1695,2021/5/3,56610.46,58082.24502,654.2739236,,1761.912182,19.7169649,FALSE
1696,2021/5/4,57213.33,56516.08429,655.0360399,1797.75,1763.262182,23.41072504,TRUE
1697,2021/5/5,53241.72,56874.31151,655.0310055,1782.25,1799.197888,12.68487342,TRUE
1698,2021/5/6,57473.23,52761.54214,662.0787368,1813.15,1786.481185,12.5699219,TRUE
1699,2021/5/7,56428.16,57254.13091,669.5199791,1836.55,1810.169101,12.65419669,TRUE
1700,2021/5/8,57380.27,56460.59392,669.4705358,,1829.246543,12.56433833,FALSE
1701,2021/5/9,58928.81,57748.35527,669.4355208,,1831.009861,16.75878758,FALSE
1702,2021/5/10,58280.73,59211.46224,670.5527776,1840.45,1835.681664,19.8659138,TRUE
1703,2021/5/11,55883.5,58673.02974,670.5769855,1829.1,1843.307507,12.73499256,TRUE
1704,2021/5/12,56750,55915.97855,672.9847624,1830.7,1829.004116,12.60905218,TRUE
1705,2021/5/13,49007.09,56586.39242,673.0244588,1821.8,1828.713578,12.55248638,TRUE
1706,2021/5/14,49702.27,49688.51083,697.0151288,1838.1,1819.233671,12.56182581,TRUE
1707,2021/5/15,49922.52,49787.84194,696.8094975,,1836.185355,12.51564463,FALSE
1708,2021/5/16,46736.58,49218.93285,696.7968564,,1835.805647,16.49703103,FALSE
1709,2021/5/17,46441.64,47102.75951,700.9408478,1853.7,1840.898113,19.8717612,TRUE
1710,2021/5/18,43596.24,47038.22113,700.8817449,1866.75,1852.857394,12.72306629,TRUE
1711,2021/5/19,42912.19,43963.06853,694.6538442,1888.45,1866.721786,12.62931858,TRUE
1712,2021/5/20,36964.27,42949.79138,704.1999378,1878.3,1883.514794,12.5349928,TRUE
1713,2021/5/21,40784.32,36919.95618,716.9605651,1875.9,1880.02468,12.51010692,TRUE
1714,2021/5/22,37280.35,39919.52725,721.7778791,,1876.250753,12.47228668,FALSE
1715,2021/5/23,37528.3,37438.87975,724.0094787,,1873.759911,16.45031345,FALSE
1716,2021/5/24,34754.54,37249.59293,723.7761122,1880.15,1872.054834,19.81808547,TRUE
1717,2021/5/25,38728.59,34759.88994,725.8102608,1887,1879.348055,12.69227508,TRUE
1718,2021/5/26,38410.5,38017.3639,731.6303449,1899.75,1886.799672,12.55524751,TRUE
1719,2021/5/27,39266.04,38625.03573,731.4528895,1891.45,1899.297661,12.49083346,TRUE
1720,2021/5/28,38445.29,39336.06669,731.399926,1899.95,1894.384888,12.49890554,TRUE
1721,2021/5/29,35689.62,38662.37194,731.4944382,,1900.663033,12.48795219,FALSE
1722,2021/5/30,34647.67,35916.70469,734.7505923,,1898.526505,16.43488531,FALSE
1723,2021/5/31,35684.59,34437.87912,735.174064,,1898.364327,19.85758972,FALSE
1724,2021/6/1,37310.54,35336.10747,735.5956529,1899.35,1896.342124,23.61709633,TRUE
1725,2021/6/2,36662.64,37151.84934,736.8900676,1902.75,1899.312312,12.67335011,TRUE
1726,2021/6/3,37585.24,36855.19829,736.773791,1866.55,1901.9502,12.54557394,TRUE
1727,2021/6/4,39188.59,37520.84449,736.7647048,1890.6,1872.437048,12.66550112,TRUE
1728,2021/6/5,36885.51,39152.35771,737.6331198,,1888.048984,12.50555973,FALSE
1729,2021/6/6,35530.38,37284.7398,739.4412765,,1883.887019,16.47115609,FALSE
1730,2021/6/7,35816.17,35538.53799,740.4291443,1888.4,1888.041663,19.77204778,TRUE
1731,2021/6/8,33514.87,35603.60734,740.2505261,1893.15,1887.170468,12.74332496,TRUE
1732,2021/6/9,33450.19,33616.93564,741.6767472,1894.6,1895.072179,12.59830879,TRUE
1733,2021/6/10,37338.36,33207.95484,741.4745056,1888.65,1893.474335,12.55793536,TRUE
1734,2021/6/11,36704.57,36884.06843,747.756158,1881.05,1890.839164,12.49060451,TRUE
1735,2021/6/12,37313.18,37045.21298,747.5515711,,1880.427308,12.49039767,FALSE
1736,2021/6/13,35494.9,37414.67412,747.3485169,,1879.66722,16.41148071,FALSE
1737,2021/6/14,39066.82,35742.42886,748.5924038,1865.6,1877.224621,19.75042845,TRUE
1738,2021/6/15,40525.8,38638.28641,752.7483607,1865.1,1866.560365,12.71621941,TRUE
1739,2021/6/16,40188.56,40637.17395,753.8565829,1860.75,1865.228686,12.55070561,TRUE
1740,2021/6/17,38324.87,40488.35254,753.710426,1778.7,1862.808271,12.54172157,TRUE
1741,2021/6/18,38068.04,38593.19725,755.2660491,1773.1,1787.741569,12.77417331,TRUE
1742,2021/6/19,35729.82,37998.97064,755.1305476,,1776.637975,12.72805603,FALSE
1743,2021/6/20,35524.17,35830.19583,756.8579943,,1763.556313,16.90764418,FALSE
1744,2021/6/21,35592.35,35301.24851,756.6756557,1775.05,1760.447047,20.16143288,TRUE
1745,2021/6/22,31686.55,35445.32961,756.488671,1775.05,1774.712204,12.94559948,TRUE
1746,2021/6/23,32447.59,31940.17368,761.6066355,1791.6,1783.718282,12.80859187,TRUE
1747,2021/6/24,33674.66,32031.84765,761.4715428,1784.85,1792.191008,12.72184631,TRUE
1748,2021/6/25,34639.38,33415.88682,762.2677159,1786.65,1784.480253,12.75292407,TRUE
1749,2021/6/26,31640.58,34618.08014,762.5858555,,1782.417806,12.70996014,FALSE
1750,2021/6/27,32160.91,32002.50293,765.7654363,,1781.375694,16.8922679,FALSE
1751,2021/6/28,34644.45,31965.00211,765.562519,1780.3,1782.652469,20.12349565,TRUE
1752,2021/6/29,34456.67,34328.3488,768.0370492,1755.45,1782.693484,12.91990212,TRUE
1753,2021/6/30,35847.7,34583.62978,767.8202836,1763.15,1758.65683,12.8158778,TRUE
1754,2021/7/1,35047.36,35850.88597,768.1194653,1781.5,1762.658698,12.72641141,TRUE
1755,2021/7/2,33536.88,35264.01484,768.0971816,1786.15,1774.335259,12.75912974,TRUE
1756,2021/7/3,33856.86,33703.20435,768.9752457,,1788.246897,12.76580057,FALSE
1757,2021/7/4,34688.98,33727.68334,768.763583,,1789.442559,16.83304533,FALSE
1758,2021/7/5,35309.3,34554.49168,768.9051098,1791.35,1790.498409,20.23152425,TRUE
1759,2021/7/6,33747.97,35286.914,768.8744388,1809.85,1789.49283,12.95522763,TRUE
1760,2021/7/7,34211.01,33954.22817,769.5348569,1804.65,1805.279534,12.77461489,TRUE
1761,2021/7/8,33839.04,34126.31966,769.3475345,1807.7,1802.212669,12.74981992,TRUE
1762,2021/7/9,32877.41,33842.97568,769.1544253,1806,1809.323867,12.67545545,TRUE
1763,2021/7/10,33818.52,32927.67624,769.2970308,,1805.467301,12.6633583,FALSE
1764,2021/7/11,33515.57,33656.01543,769.3626366,,1807.559555,16.71943946,FALSE
1765,2021/7/12,34227.64,33539.9339,769.148333,1792.4,1806.039057,20.04811301,TRUE
1766,2021/7/13,33158.25,34167.4049,769.0895315,1813.85,1792.896018,12.89537228,TRUE
1767,2021/7/14,32686.56,33293.24676,769.2439422,1823.2,1809.412602,12.76665825,TRUE
1768,2021/7/15,32814.61,32694.21772,769.1564506,1823.75,1820.443076,12.72919649,TRUE
1769,2021/7/16,31738.59,32736.06334,768.9431973,1824.3,1826.905563,12.68069354,TRUE
1770,2021/7/17,31421.25,31793.51769,769.0886984,,1826.435069,12.65886727,FALSE
1771,2021/7/18,31520.66,31364.40785,768.9273824,,1827.11817,16.72486631,FALSE
1772,2021/7/19,31783.49,31429.55078,768.7199942,1814.9,1825.0915,20.05131726,TRUE
1773,2021/7/20,30815.94,31720.1441,768.5462698,1823.05,1813.226855,12.90591705,TRUE
1774,2021/7/21,29790.24,30899.93025,768.6431108,1802.15,1819.681953,12.7524103,TRUE
1775,2021/7/22,32118.06,29824.06782,768.8715826,1799.45,1803.786675,12.7384409,TRUE
1776,2021/7/23,32297.89,31805.69779,770.5979399,1799.6,1802.201253,12.66188774,TRUE
1777,2021/7/24,33581.63,32344.11928,770.466532,,1798.250791,12.64779184,FALSE
1778,2021/7/25,34279.34,33568.9798,770.7742598,,1800.060273,16.70234364,FALSE
1779,2021/7/26,35365.2,34360.81827,770.7511312,1800.2,1799.843746,20.0207845,TRUE
1780,2021/7/27,37318.14,35414.99436,770.9211362,1800.35,1801.753685,12.88084178,TRUE
