,Date,predicted_mean,se_mean,lower,upper
268,2017-06-26,2545.7070987642874,51.97384129910499,2443.8402416798413,2647.5739558487335
269,2017-06-27,2466.9974533833342,51.936592424120924,2365.2036027523213,2568.791304014347
270,2017-06-28,2571.479591407463,51.480075675218636,2470.580497162638,2672.378685652288
271,2017-06-29,2528.5113662255408,51.142114170716575,2428.2746643577007,2628.748068093381
272,2017-06-30,2602.44449442395,51.314260903973775,2501.8703911588696,2703.0185976890302
273,2017-07-01,2497.5405933224156,51.96464844224606,2395.691753906328,2599.3894327385033
274,2017-07-02,2474.9774381060183,51.8767172095678,2373.3009407390964,2576.6539354729402
275,2017-07-03,2449.3667638514735,51.87206136961279,2347.6993917631808,2551.034135939766
276,2017-07-04,2541.331401043427,54.078193812944946,2435.340088821078,2647.3227132657757
277,2017-07-05,2597.0724442077694,54.195552016708604,2490.8511141327535,2703.2937742827853
278,2017-07-06,2606.8862515317533,54.264953527011954,2500.52889699607,2713.2436060674363
279,2017-07-07,2612.926047085611,54.06595545363829,2506.958721606733,2718.8933725644893
280,2017-07-08,2534.327020724105,52.12958725354129,2432.1549071782256,2636.499134269984
281,2017-07-09,2483.2200807106933,52.07817765336394,2381.1487281296213,2585.2914332917653
282,2017-07-10,2526.461191165991,52.08342541204483,2424.3795531669048,2628.542829165077
283,2017-07-11,2389.018290980713,55.03484814291065,2281.151970725977,2496.884611235449
284,2017-07-12,2329.3284298677504,55.095924782081404,2221.342401599943,2437.3144581355577
285,2017-07-13,2369.939870332911,54.95465151290018,2262.2307325846773,2477.649008081145
286,2017-07-14,2353.7484063809793,55.05766065884116,2245.837374416623,2461.6594383453357
287,2017-07-15,2343.9572429627588,54.78756738365241,2236.575584090239,2451.3389018352786
288,2017-07-16,2088.716412488959,56.71052613811356,1977.5658237139392,2199.867001263979
289,2017-07-17,1930.9777326018732,57.265529338678625,1818.7393575424412,2043.2161076613052
290,2017-07-18,1891.9531402089121,57.1839345625551,1779.874687972009,2004.0315924458152
291,2017-07-19,2295.8620472290077,61.939901698575305,2174.4620706938485,2417.2620237641668
292,2017-07-20,2252.981744057895,60.018948281990475,2135.3467670352215,2370.6167210805684
293,2017-07-21,2261.814061445316,61.78979564717657,2140.70828736476,2382.919835525872
294,2017-07-22,2607.5008257851696,64.4045706052259,2481.2701869591597,2733.7314646111795
295,2017-07-23,2841.709920265186,64.27440679914758,2715.7343978111803,2967.685442719192
296,2017-07-24,2823.775215608093,64.183582506386,2697.9777054968213,2949.5727257193644
297,2017-07-25,2825.5099485066366,1769.4302002572654,-642.5095171550988,6293.529414168372
298,2017-07-26,2620.3161016926247,64.70054016080414,2493.505373197161,2747.126830188088
299,2017-07-27,2511.8865623648203,64.82501488663243,2384.831867889748,2638.9412568398925
300,2017-07-28,2672.107840299219,65.07322129843935,2544.5666701962728,2799.649010402165
301,2017-07-29,2773.888419824369,65.77376785268312,2644.9742037056117,2902.8026359431265
302,2017-07-30,2762.430187210499,65.16510579662614,2634.708926800369,2890.1514476206285
303,2017-07-31,2789.9628341184675,65.16192648366903,2662.2478050472296,2917.6778631897055
304,2017-08-01,2815.1244638580015,65.17908289719776,2687.3758088341433,2942.8731188818597
305,2017-08-02,2894.212919780131,65.01033293796766,2766.7950085987563,3021.6308309615056
306,2017-08-03,2699.3722284850896,65.86571004232209,2570.2778089859803,2828.466647984199
307,2017-08-04,2766.916537662069,65.96660199573822,2637.624373567934,2896.208701756204
308,2017-08-05,2815.8617547857098,65.88092388931136,2686.737516694435,2944.9859928769847
309,2017-08-06,3162.3071447835464,69.69718104904884,3025.703180103443,3298.9111094636496
310,2017-08-07,3261.546341274121,70.03042890495273,3124.2892227985208,3398.8034597497212
311,2017-08-08,3246.6841194434796,68.68276315721987,3112.068377296634,3381.2998615903252
312,2017-08-09,3382.99478972979,69.81858399741196,3246.152879643278,3519.8366998163024
313,2017-08-10,3423.071942889967,69.7224517891764,3286.418448469351,3559.725437310583
314,2017-08-11,3317.142456485586,69.77898387028372,3180.3781612220287,3453.9067517491435
315,2017-08-12,3580.056854709191,71.61216383535402,3439.6995927369153,3720.414116681467
316,2017-08-13,3886.514436412358,72.89686306254977,3743.6392102238124,4029.3896626009036
317,2017-08-14,3835.71140899439,72.87253806088673,3692.8838589330276,3978.538959055752
318,2017-08-15,4302.417636081043,76.68265471767818,4152.122394595473,4452.712877566613
319,2017-08-16,4194.829750617754,76.70112497826648,4044.4983080866464,4345.161193148862
320,2017-08-17,4203.255556848963,76.5902745684896,4053.14137712869,4353.369736569237
321,2017-08-18,4308.960350478244,76.76294956846448,4158.50773397699,4459.412966979499
322,2017-08-19,4131.732089822316,77.23579996107233,3980.352703581474,4283.111476063158
323,2017-08-20,4136.528210037261,77.13360936740881,3985.349113679558,4287.707306394963
324,2017-08-21,4109.865501056037,77.02905475204543,3958.891327978864,4260.83967413321
325,2017-08-22,4088.9968796845833,76.99343737986112,3938.0925153741155,4239.901243995051
326,2017-08-23,3963.146016873673,77.08086664224545,3812.070294357737,4114.221739389609
327,2017-08-24,4177.684744791442,77.79282958344263,4025.213600552433,4330.155889030452
328,2017-08-25,4343.747837654348,78.15731356929707,4190.562317930122,4496.933357378573
329,2017-08-26,4313.876996606022,78.0463071767272,4160.909045413287,4466.844947798757
330,2017-08-27,4386.237820262175,77.97761980361719,4233.404493846928,4539.071146677422
331,2017-08-28,4327.038402916951,77.88318424014318,4174.390166804973,4479.686639028929
332,2017-08-29,4360.937205125099,77.77561012939678,4208.499810395853,4513.374599854345
333,2017-08-30,4600.264006634492,78.7463852293339,4445.923927672281,4754.604085596703
334,2017-08-31,4574.686714495029,78.63554650924732,4420.56387543228,4728.809553557779
335,2017-09-01,4621.346908055249,78.52629294009238,4467.438202053226,4775.2556140572715
336,2017-09-02,4873.393605428191,79.8756284331241,4716.840250456765,5029.946960399618
337,2017-09-03,4590.617853194579,81.19855917614741,4431.471601612786,4749.764104776372
338,2017-09-04,4627.673481928552,81.08710627309902,4468.745674022706,4786.601289834398
339,2017-09-05,4278.026902333367,82.27881852239034,4116.763381338975,4439.290423327759
340,2017-09-06,4571.532998505687,82.87312697284699,4409.104654352692,4733.961342658682
341,2017-09-07,4451.109321371153,81.1529583524317,4292.052445761507,4610.166196980798
