,Date,Value
128,2017-04-10,1251.3655541452015
129,2017-04-11,1254.1269650389092
130,2017-04-12,1273.985746251851
131,2017-04-13,1283.5298475695427
132,2017-04-18,1280.0123603021837
133,2017-04-19,1281.7214876222943
134,2017-04-20,1284.5641876979007
135,2017-04-21,1283.3144236711905
136,2017-04-24,1269.856112159633
137,2017-04-25,1266.8873499593687
138,2017-04-26,1259.0467106623578
139,2017-04-27,1259.3890778105465
140,2017-04-28,1263.3269476184742
141,2017-05-02,1254.1269542959485
142,2017-05-03,1251.229252295165
143,2017-05-04,1230.0565705331526
144,2017-05-05,1228.9308616532408
145,2017-05-08,1228.397479428314
146,2017-05-09,1217.3298034403108
147,2017-05-10,1221.6277292657799
148,2017-05-11,1221.7545957626076
149,2017-05-12,1230.1764470642515
150,2017-05-15,1233.3549805661476
151,2017-05-16,1235.6255659480425
152,2017-05-17,1260.935973983889
153,2017-05-18,1259.0410689057878
154,2017-05-19,1255.6476654541395
155,2017-05-22,1261.1276684697943
156,2017-05-23,1260.133990427215
157,2017-05-24,1251.1790721075706
158,2017-05-25,1255.1071837110906
159,2017-05-26,1262.719236964002
160,2017-05-30,1261.6559762573793
161,2017-05-31,1267.1766620235733
162,2017-06-01,1266.6715985765472
163,2017-06-02,1277.3641261837793
164,2017-06-05,1281.497717952229
165,2017-06-06,1295.0644788045695
166,2017-06-07,1292.0050518665334
167,2017-06-08,1274.258700268126
168,2017-06-09,1264.1141180845818
169,2017-06-12,1263.8116102871797
170,2017-06-13,1259.4042341941247
171,2017-06-14,1274.365213577418
172,2017-06-15,1252.4788416751144
173,2017-06-16,1256.0242019458851
174,2017-06-19,1249.350402263291
175,2017-06-20,1243.6128436679319
176,2017-06-21,1242.811551337094
177,2017-06-22,1249.4936248734284
178,2017-06-23,1253.699629988664
179,2017-06-26,1244.310115847142
180,2017-06-27,1249.865072816247
181,2017-06-28,1248.7497859021148
182,2017-06-29,1244.7049797653806
183,2017-06-30,1243.1501512680493
184,2017-07-03,1229.3863944411241
185,2017-07-04,1222.8724324508885
186,2017-07-05,1217.8053003294804
187,2017-07-06,1221.69037632931
188,2017-07-07,1212.9424521526935
189,2017-07-10,1211.0926399247592
190,2017-07-11,1211.3086690072662
191,2017-07-12,1219.7055212393216
192,2017-07-13,1220.0079931225084
193,2017-07-14,1231.668781815654
194,2017-07-17,1235.172528745058
195,2017-07-18,1242.0089866788337
196,2017-07-19,1243.3632276043468
197,2017-07-20,1239.828244298539
198,2017-07-21,1249.1180864412436
199,2017-07-24,1255.158818439891
200,2017-07-25,1254.2208276956617
201,2017-07-26,1248.7353860620733
202,2017-07-27,1261.6707828860315
203,2017-07-28,1264.9623318076447
204,2017-07-31,1268.2633239527352
205,2017-08-01,1272.102477113052
206,2017-08-02,1271.0046449191827
207,2017-08-03,1269.339887023824
208,2017-08-04,1258.2885555770335
209,2017-08-07,1257.4853407122412
210,2017-08-08,1259.7191480521515
211,2017-08-09,1268.7085838299963
212,2017-08-10,1285.133299078212
213,2017-08-11,1288.1418928286087
214,2017-08-14,1285.1728602143896
215,2017-08-15,1272.8840365427272
216,2017-08-16,1273.7621970556804
217,2017-08-17,1285.1691972506878
218,2017-08-18,1293.671424944023
219,2017-08-21,1289.8587524072527
220,2017-08-22,1282.3108686233747
221,2017-08-23,1286.678425355167
222,2017-08-24,1290.0264080885036
223,2017-08-25,1287.0511419606964
224,2017-08-29,1320.6130930628503
225,2017-08-30,1309.4229938472415
226,2017-08-31,1313.7146343234776
227,2017-09-01,1321.5279492356406
228,2017-09-04,1333.2565100570564
229,2017-09-05,1335.3767006703204
230,2017-09-06,1338.2342456142123
231,2017-09-07,1344.313554539199
232,2017-09-08,1347.3369102302013
233,2017-09-11,1335.7598906699673
234,2017-09-12,1327.838052557164
235,2017-09-13,1327.3134948197826
236,2017-09-14,1322.3869325686412
237,2017-09-15,1319.905637172733
238,2017-09-18,1309.4749575116632
239,2017-09-19,1308.2624022741754
240,2017-09-20,1310.936650193661
241,2017-09-21,1293.0266687659641
242,2017-09-22,1296.4215234319042
243,2017-09-25,1293.6391611110166
244,2017-09-26,1299.034647003414
245,2017-09-27,1281.2351790766086
246,2017-09-28,1282.028141217654
247,2017-09-29,1281.6039891589248
248,2017-10-02,1272.6060064265707
249,2017-10-03,1271.0741870128431
250,2017-10-04,1274.048903975229
251,2017-10-05,1274.5685883747703
252,2017-10-06,1262.0039889994544
253,2017-10-09,1278.8163869056325
254,2017-10-10,1290.3667890944348
255,2017-10-11,1289.0729720754687
256,2017-10-12,1291.5915974190782
257,2017-10-13,1301.4969353673923
258,2017-10-16,1305.1091820061715
259,2017-10-17,1286.9179525143516
260,2017-10-18,1281.5910547387675
261,2017-10-19,1285.0221498206454
262,2017-10-20,1277.8272554451066
263,2017-10-23,1271.474283309181
264,2017-10-24,1273.8386736035682
265,2017-10-25,1273.9312315952664
266,2017-10-26,1274.7697224167136
267,2017-10-27,1268.9788611061265
